scale,budget_seconds,seed,k,window_size,build_s,gurobi_runtime_s,solve_wall_s,status,sol_count
"R=10,T=30",0.25,96014,7,2,0.003016916976775974,0.003106832504272461,0.0031446670182049274,optimal,1
"R=10,T=30",0.25,96014,8,9,0.017964333994314075,0.25040316581726074,0.25062612496549264,time_limit,4
"R=10,T=30",0.25,96014,9,11,0.03130337502807379,0.25255703926086426,0.25277179101249203,time_limit,1
"R=10,T=30",0.25,96014,10,12,0.027360083011444658,0.25065112113952637,0.25085254199802876,time_limit,3
"R=10,T=30",0.25,96014,11,13,0.03393508295994252,0.26028919219970703,0.26055045798420906,time_limit,1
"R=10,T=30",0.25,96014,12,13,0.032543708046432585,0.2504549026489258,0.2507094590109773,time_limit,1
"R=10,T=30",0.25,96014,13,14,0.03640137502225116,0.2505970001220703,0.25099837500602007,time_limit,3
"R=10,T=30",0.25,96014,14,14,0.037324916978832334,0.2505049705505371,0.2507740830187686,time_limit,1
"R=10,T=30",0.25,96014,15,14,0.04433454101672396,0.25052690505981445,0.25082166702486575,time_limit,1
"R=10,T=30",0.25,96014,16,13,0.03157670801738277,0.2506389617919922,0.2508669999660924,time_limit,1
"R=10,T=30",0.25,96014,17,12,0.027215833018999547,0.25233912467956543,0.2525471670087427,time_limit,1
"R=10,T=30",0.25,96014,18,9,0.016708249982912093,0.2513580322265625,0.25151754199760035,time_limit,1
"R=10,T=30",0.25,96014,19,8,0.01373991701984778,0.2504901885986328,0.25065491697750986,time_limit,2
"R=10,T=30",0.25,96014,20,8,0.013978750037495047,0.2505669593811035,0.2506920410087332,time_limit,2
"R=10,T=30",0.25,96014,21,8,0.01375279197236523,0.2503781318664551,0.2504991249879822,time_limit,1
"R=10,T=30",0.25,96014,22,6,0.008848708006553352,0.2509500980377197,0.25108337501296774,time_limit,5
"R=10,T=30",0.25,96014,23,6,0.008992957998998463,0.250946044921875,0.2510354170226492,time_limit,4
"R=10,T=30",0.25,96014,24,3,0.0038509999867528677,0.012853145599365234,0.012898874992970377,optimal,1
"R=10,T=30",0.25,96014,25,3,0.00352066702907905,0.012392044067382812,0.01243862503906712,optimal,1
"R=10,T=30",0.25,96014,26,3,0.003570583008695394,0.012416839599609375,0.012459457968361676,optimal,1
"R=10,T=30",0.25,96014,27,2,0.0023885000264272094,0.002900838851928711,0.0029307089862413704,optimal,1
"R=10,T=30",0.25,96014,28,2,0.0022342090378515422,0.002685070037841797,0.0027131669921800494,optimal,1
"R=10,T=30",0.25,96014,29,1,0.0014296249719336629,0.000820159912109375,0.000842957990244031,optimal,1
"R=10,T=30",0.25,96015,0,3,0.0035930839949287474,0.017466068267822266,0.017515915969852358,optimal,1
"R=10,T=30",0.25,96015,1,1,0.001874542038422078,0.0009708404541015625,0.001000499993097037,5,1
"R=10,T=30",0.25,96015,2,3,0.0033400420215912163,0.021200895309448242,0.02124229201581329,optimal,1
"R=10,T=30",0.25,96015,3,7,0.010973500029649585,0.28015708923339844,0.28026320901699364,time_limit,6
"R=10,T=30",0.25,96015,4,8,0.01425750000635162,0.25068187713623047,0.25085083401063457,time_limit,1
"R=10,T=30",0.25,96015,5,6,0.008752583991736174,0.25093698501586914,0.25103258300805464,time_limit,8
"R=10,T=30",0.25,96015,6,7,0.011140457994770259,0.2501869201660156,0.25029400002676994,time_limit,3
"R=10,T=30",0.25,96015,7,9,0.016839791962411255,0.25128984451293945,0.25144120800541714,time_limit,1
"R=10,T=30",0.25,96015,8,11,0.031199750024825335,0.2506411075592041,0.250940540980082,time_limit,1
"R=10,T=30",0.25,96015,9,14,0.03634579194476828,0.2520639896392822,0.2523700409801677,time_limit,1
"R=10,T=30",0.25,96015,10,14,0.035809333028737456,0.25046205520629883,0.25074874999700114,time_limit,1
"R=10,T=30",0.25,96015,11,13,0.032043999992311,0.2506101131439209,0.2508634169935249,time_limit,1
"R=10,T=30",0.25,96015,12,13,0.03141029103426263,0.255511999130249,0.25576566701056436,time_limit,1
"R=10,T=30",0.25,96015,13,12,0.027360707987099886,0.25170087814331055,0.25191220798296854,time_limit,1
"R=10,T=30",0.25,96015,14,12,0.028716959001030773,0.2507460117340088,0.2510389999952167,time_limit,1
"R=10,T=30",0.25,96015,15,11,0.03084099997067824,0.25102901458740234,0.25122666696552187,time_limit,1
"R=10,T=30",0.25,96015,16,10,0.01982487505301833,0.2510190010070801,0.2511795830214396,time_limit,1
"R=10,T=30",0.25,96015,17,8,0.014129500021226704,0.25069689750671387,0.2508705420186743,time_limit,3
"R=10,T=30",0.25,96015,18,6,0.008944165951106697,0.2510221004486084,0.2511135410168208,time_limit,7
"R=10,T=30",0.25,96015,19,6,0.00875437498325482,0.2510509490966797,0.2511407080455683,time_limit,7
"R=10,T=30",0.25,96015,20,6,0.008661583007778972,0.25049686431884766,0.2505820420337841,time_limit,4
"R=10,T=30",0.25,96015,21,5,0.006888041039928794,0.20833492279052734,0.208422249997966,optimal,5
"R=10,T=30",0.25,96015,22,5,0.0069249999942258,0.20651698112487793,0.20658933400409296,optimal,5
"R=10,T=30",0.25,96015,23,5,0.006754665984772146,0.21800494194030762,0.2180786250391975,optimal,5
"R=10,T=30",0.25,96015,24,5,0.00696349999634549,0.1667320728302002,0.16681112500373274,optimal,10
"R=10,T=30",0.25,96015,25,4,0.005196790967602283,0.10271787643432617,0.10278712498256937,optimal,2
"R=10,T=30",0.25,96015,26,4,0.005351750005502254,0.10262513160705566,0.1026933750254102,optimal,2
"R=10,T=30",0.25,96015,27,4,0.005129583005327731,0.08123302459716797,0.08130550000350922,optimal,5
"R=10,T=30",0.25,96015,28,1,0.00195087498286739,0.0010848045349121094,0.001114040962420404,optimal,2
"R=10,T=30",0.25,96015,29,1,0.0015960829914547503,0.0010371208190917969,0.0010693330550566316,optimal,2
"R=10,T=30",0.25,96016,0,1,0.0017073749913834035,0.0010080337524414062,0.0010371250100433826,optimal,1
"R=10,T=30",0.25,96016,1,1,0.0015305840061046183,0.0007801055908203125,0.0008086249581538141,optimal,1
"R=10,T=30",0.25,96016,2,1,0.001696542021818459,0.0008120536804199219,0.0008393750176765025,5,1
"R=10,T=30",0.25,96016,3,1,0.0014223749749362469,0.0007760524749755859,0.0007980840164236724,optimal,1
"R=10,T=30",0.25,96016,4,1,0.0013683750294148922,0.0008060932159423828,0.0008297910098917782,optimal,1
"R=10,T=30",0.25,96016,5,1,0.0014025000273250043,0.0006809234619140625,0.0007019999902695417,5,1
"R=10,T=30",0.25,96016,6,3,0.0032455839682370424,0.024955034255981445,0.0249965830007568,optimal,4
"R=10,T=30",0.25,96016,7,4,0.005117791995871812,0.1048269271850586,0.10489291703561321,optimal,9
"R=10,T=30",0.25,96016,8,3,0.0037440420128405094,0.01918482780456543,0.01924137503374368,optimal,7
"R=10,T=30",0.25,96016,9,6,0.008879666973371059,0.25112009048461914,0.2512058750144206,time_limit,8
"R=10,T=30",0.25,96016,10,9,0.017736209032591432,0.2514078617095947,0.25160187494475394,time_limit,3
"R=10,T=30",0.25,96016,11,11,0.0237469170242548,0.2507510185241699,0.25093712500529364,time_limit,1
"R=10,T=30",0.25,96016,12,11,0.02473083301447332,0.25050806999206543,0.2507452919962816,time_limit,1
"R=10,T=30",0.25,96016,13,9,0.021025291993282735,0.2513139247894287,0.2514807500410825,time_limit,1
"R=10,T=30",0.25,96016,14,12,0.03646333399228752,0.25082993507385254,0.2511552090290934,time_limit,1
"R=10,T=30",0.25,96016,15,14,0.03617279097670689,0.2612309455871582,0.26151145895710215,time_limit,1
"R=10,T=30",0.25,96016,16,14,0.03692391695221886,0.2602529525756836,0.2605451669660397,time_limit,1
"R=10,T=30",0.25,96016,17,13,0.03145750000840053,0.25505614280700684,0.2553111250163056,time_limit,1
"R=10,T=30",0.25,96016,18,10,0.019967707979958504,0.25133204460144043,0.2515027499757707,time_limit,1
"R=10,T=30",0.25,96016,19,10,0.02037712500896305,0.2516059875488281,0.2517843749956228,time_limit,1
"R=10,T=30",0.25,96016,20,10,0.019821833993773907,0.2589747905731201,0.2591419169912115,time_limit,1
"R=10,T=30",0.25,96016,21,7,0.01100191700970754,0.25063300132751465,0.25074625003617257,time_limit,7
"R=10,T=30",0.25,96016,22,7,0.011287290952168405,0.25064706802368164,0.25076095800613984,time_limit,6
"R=10,T=30",0.25,96016,23,5,0.006707958993501961,0.12778997421264648,0.12787595798727125,optimal,10
"R=10,T=30",0.25,96016,24,5,0.006777041999157518,0.14190888404846191,0.14198570896405727,optimal,10
"R=10,T=30",0.25,96016,25,3,0.003850459004752338,0.016631126403808594,0.01667666604043916,optimal,4
"R=10,T=30",0.25,96016,26,3,0.003644125012215227,0.016611099243164062,0.016656250052619725,optimal,4
"R=10,T=30",0.25,96016,27,3,0.010817917005624622,0.019214868545532227,0.019284042005892843,optimal,5
"R=10,T=30",0.25,96016,28,2,0.002658999990671873,0.00590205192565918,0.005940000002738088,optimal,6
"R=10,T=30",0.25,96016,29,1,0.0015577080193907022,0.0008749961853027344,0.000899416976608336,optimal,2
"R=10,T=30",0.25,96017,0,3,0.0035021250369027257,0.020512104034423828,0.02056375000393018,optimal,2
"R=10,T=30",0.25,96017,1,3,0.003739875042811036,0.0201718807220459,0.02021962497383356,optimal,3
"R=10,T=30",0.25,96017,2,1,0.0018145000212825835,0.0012099742889404297,0.0012385830050334334,optimal,2
"R=10,T=30",0.25,96017,3,1,0.0015366669977083802,0.0010280609130859375,0.0010510419961065054,optimal,2
"R=10,T=30",0.25,96017,4,4,0.004879500018432736,0.05325484275817871,0.0533230829751119,optimal,6
"R=10,T=30",0.25,96017,5,5,0.006699457997456193,0.2511770725250244,0.2512482089805417,time_limit,2
"R=10,T=30",0.25,96017,6,6,0.008873292012140155,0.09062814712524414,0.09072274999925867,optimal,9
"R=10,T=30",0.25,96017,7,3,0.0038268750067800283,0.012447118759155273,0.0124931670143269,optimal,4
"R=10,T=30",0.25,96017,8,6,0.008359458995983005,0.2514679431915283,0.25155129202175885,time_limit,10
"R=10,T=30",0.25,96017,9,6,0.008992584014777094,0.25083398818969727,0.250932292023208,time_limit,9
"R=10,T=30",0.25,96017,10,9,0.01745454198680818,0.25099611282348633,0.2511468330048956,time_limit,2
"R=10,T=30",0.25,96017,11,11,0.024502624990418553,0.2520878314971924,0.2522944170050323,time_limit,1
"R=10,T=30",0.25,96017,12,11,0.024535917036700994,0.2505512237548828,0.25082325004041195,time_limit,1
"R=10,T=30",0.25,96017,13,10,0.019668958033435047,0.25038790702819824,0.2505515000084415,time_limit,4
"R=10,T=30",0.25,96017,14,10,0.020022832963149995,0.11403703689575195,0.11423908401047811,optimal,1
"R=10,T=30",0.25,96017,15,10,0.020558457996230572,0.2506389617919922,0.25084620900452137,time_limit,1
"R=10,T=30",0.25,96017,16,7,0.011000375030562282,0.25040411949157715,0.2505376669578254,time_limit,6
"R=10,T=30",0.25,96017,17,7,0.011238083010539412,0.25044703483581543,0.2505778749473393,time_limit,6
"R=10,T=30",0.25,96017,18,7,0.010909208038356155,0.2504429817199707,0.25054445903515443,time_limit,5
"R=10,T=30",0.25,96017,19,4,0.005281833990011364,0.07958102226257324,0.07964420795906335,optimal,8
"R=10,T=30",0.25,96017,20,4,0.0051789170247502625,0.052876949310302734,0.05294208298437297,optimal,10
"R=10,T=30",0.25,96017,21,4,0.005255166033748537,0.051618099212646484,0.051676834002137184,optimal,4
"R=10,T=30",0.25,96017,22,2,0.002727125014644116,0.006211996078491211,0.006246209028176963,optimal,5
"R=10,T=30",0.25,96017,23,1,0.00169870798708871,0.0009028911590576172,0.0009321250254288316,5,1
"R=10,T=30",0.25,96017,24,1,0.0015140000032261014,0.0007541179656982422,0.0007768750074319541,5,1
"R=10,T=30",0.25,96017,25,1,0.0014189580106176436,0.0014140605926513672,0.0014364160015247762,optimal,2
"R=10,T=30",0.25,96018,0,1,0.0017289170064032078,0.0009870529174804688,0.001015332993119955,optimal,1
"R=10,T=30",0.25,96018,1,2,0.002550959005020559,0.004300117492675781,0.004333958029747009,optimal,1
"R=10,T=30",0.25,96018,2,2,0.0024547920329496264,0.006535053253173828,0.006565666000824422,optimal,1
"R=10,T=30",0.25,96018,3,2,0.0023718749871477485,0.005406856536865234,0.005438208987470716,optimal,1
"R=10,T=30",0.25,96018,4,5,0.0068029999965801835,0.13030099868774414,0.13039491698145866,optimal,5
"R=10,T=30",0.25,96018,5,4,0.005429084005299956,0.1377549171447754,0.13781924999784678,optimal,10
"R=10,T=30",0.25,96018,6,7,0.01860091701382771,0.25066709518432617,0.25079650001134723,time_limit,3
"R=10,T=30",0.25,96018,7,8,0.013797999999951571,0.25063419342041016,0.2507743750466034,time_limit,3
"R=10,T=30",0.25,96018,8,12,0.029234083951450884,0.25057101249694824,0.25082295801257715,time_limit,1
"R=10,T=30",0.25,96018,9,17,0.05061066697817296,0.2545459270477295,0.25489874999038875,time_limit,1
"R=10,T=30",0.25,96018,10,16,0.04735804197844118,0.2508358955383301,0.25115429202560335,time_limit,1
"R=10,T=30",0.25,96018,11,17,0.05982491699978709,0.25338006019592285,0.25375491596059874,time_limit,1
"R=10,T=30",0.25,96018,12,14,0.03680645796703175,0.2564198970794678,0.25673945900052786,time_limit,4
"R=10,T=30",0.25,96018,13,13,0.03109070804202929,0.25272202491760254,0.25294854200910777,time_limit,4
"R=10,T=30",0.25,96018,14,13,0.03134112502448261,0.25113391876220703,0.2513772909878753,time_limit,1
"R=10,T=30",0.25,96018,15,12,0.028226875001564622,0.2584371566772461,0.25869745801901445,time_limit,1
"R=10,T=30",0.25,96018,16,12,0.029143332969397306,0.2504870891571045,0.2507517500198446,time_limit,1
"R=10,T=30",0.25,96018,17,11,0.03258975001517683,0.252047061920166,0.25227454100968316,time_limit,1
"R=10,T=30",0.25,96018,18,11,0.023516667017247528,0.2521069049835205,0.2523022500099614,time_limit,1
"R=10,T=30",0.25,96018,19,11,0.024165374983567744,0.250385046005249,0.2505901660188101,time_limit,1
"R=10,T=30",0.25,96018,20,9,0.016657540982123464,0.2512040138244629,0.25137162499595433,time_limit,2
"R=10,T=30",0.25,96018,21,9,0.016570832987781614,0.250424861907959,0.25056883302750066,time_limit,2
"R=10,T=30",0.25,96018,22,8,0.014324124960694462,0.2508361339569092,0.25100333301816136,time_limit,3
"R=10,T=30",0.25,96018,23,5,0.007026833016425371,0.25089001655578613,0.2509692089515738,time_limit,10
"R=10,T=30",0.25,96018,24,5,0.006891083030495793,0.25057196617126465,0.2506493330001831,time_limit,10
"R=10,T=30",0.25,96018,25,4,0.005292374989949167,0.04693794250488281,0.04700262501137331,optimal,7
"R=10,T=30",0.25,96018,26,4,0.005113457969855517,0.047126054763793945,0.047188833996187896,optimal,7
"R=10,T=30",0.25,96018,27,4,0.005063958000391722,0.04784798622131348,0.04790420801145956,optimal,7
"R=10,T=30",0.25,96018,28,4,0.014494125032797456,0.046131134033203125,0.04622983298031613,optimal,8
"R=10,T=30",0.25,96018,29,2,0.002689999993890524,0.004191160202026367,0.004226832999847829,optimal,3
"R=10,T=30",0.25,96018,30,2,0.0024101660237647593,0.003979921340942383,0.004011707962490618,optimal,3
"R=10,T=30",0.25,96018,31,1,0.0014850000152364373,0.0010728836059570312,0.0010961670195683837,optimal,2
"R=10,T=30",0.25,96019,0,1,0.0016072910511866212,0.0008978843688964844,0.0009275000193156302,optimal,1
"R=10,T=30",0.25,96019,1,1,0.0015262920060195029,0.0007200241088867188,0.0007461250061169267,optimal,1
"R=10,T=30",0.25,96019,2,1,0.0014663750189356506,0.0007500648498535156,0.0007725000032223761,5,1
"R=10,T=30",0.25,96019,3,3,0.0033014999935403466,0.016269207000732422,0.016311499988660216,optimal,1
"R=10,T=30",0.25,96019,4,1,0.0019242920097894967,0.0009379386901855469,0.0009698749636299908,optimal,1
"R=10,T=30",0.25,96019,5,2,0.002281083958223462,0.009945154190063477,0.00997829099651426,optimal,6
"R=10,T=30",0.25,96019,6,2,0.002395500021521002,0.006707191467285156,0.006739459000527859,optimal,3
"R=10,T=30",0.25,96019,7,3,0.0034533339785411954,0.024552106857299805,0.024597416981123388,optimal,8
"R=10,T=30",0.25,96019,8,4,0.005171208002138883,0.04809308052062988,0.048174708033911884,optimal,5
"R=10,T=30",0.25,96019,9,6,0.00898054096614942,0.2507171630859375,0.25081941700773314,time_limit,8
"R=10,T=30",0.25,96019,10,8,0.013729917001910508,0.2503960132598877,0.2505305420490913,time_limit,1
"R=10,T=30",0.25,96019,11,6,0.008923250017687678,0.20998191833496094,0.21007000003010035,optimal,8
"R=10,T=30",0.25,96019,12,9,0.01669345801929012,0.2504100799560547,0.25055195804452524,time_limit,2
"R=10,T=30",0.25,96019,13,12,0.026948416023515165,0.2519240379333496,0.2521399589604698,time_limit,2
"R=10,T=30",0.25,96019,14,15,0.047574124997481704,0.2505929470062256,0.25090050004655495,time_limit,1
"R=10,T=30",0.25,96019,15,12,0.028331124980468303,0.2505531311035156,0.25084016600158066,time_limit,1
"R=10,T=30",0.25,96019,16,12,0.02733183396048844,0.25044989585876465,0.25066195899853483,time_limit,1
"R=10,T=30",0.25,96019,17,12,0.029167208005674183,0.25044703483581543,0.2507372079999186,time_limit,1
"R=10,T=30",0.25,96019,18,12,0.028801666980143636,0.2505640983581543,0.2508194579859264,time_limit,1
"R=10,T=30",0.25,96019,19,10,0.0200791250099428,0.2505781650543213,0.2508170410292223,time_limit,2
"R=10,T=30",0.25,96019,20,9,0.01713358302367851,0.250438928604126,0.2505935830413364,time_limit,1
"R=10,T=30",0.25,96019,21,6,0.00878149998607114,0.25034308433532715,0.25043537496821955,time_limit,5
"R=10,T=30",0.25,96019,22,6,0.0088011670159176,0.25105714797973633,0.2511987090110779,time_limit,9
"R=10,T=30",0.25,96019,23,5,0.006778749986551702,0.11985087394714355,0.11992433300474659,optimal,10
"R=10,T=30",0.25,96019,24,4,0.005131957994308323,0.06937098503112793,0.06944449996808544,optimal,6
"R=10,T=30",0.25,96019,25,4,0.0051424160483293235,0.07412004470825195,0.07419574999948964,optimal,4
"R=10,T=30",0.25,96019,26,3,0.0037328750477172434,0.02330493927001953,0.023356667021289468,optimal,4
"R=10,T=30",0.25,96019,27,1,0.0018172499840147793,0.0009620189666748047,0.0009941250318661332,optimal,2
"R=10,T=30",0.25,96019,28,1,0.0017680000164546072,0.0009520053863525391,0.0009799589752219617,optimal,2
"R=10,T=30",0.25,96020,0,1,0.001891291991341859,0.0010199546813964844,0.0010498750489205122,optimal,1
"R=10,T=30",0.25,96020,1,1,0.001499541976954788,0.0006930828094482422,0.000719957984983921,optimal,1
"R=10,T=30",0.25,96020,2,4,0.004751167027279735,0.05985903739929199,0.059913208009675145,optimal,1
"R=10,T=30",0.25,96020,3,1,0.0018795420182868838,0.0009911060333251953,0.0010193749913014472,optimal,1
"R=10,T=30",0.25,96020,4,4,0.00498612504452467,0.027096986770629883,0.027157000033184886,optimal,4
"R=10,T=30",0.25,96020,5,4,0.012113749980926514,0.048944950103759766,0.049033041985239834,optimal,7
"R=10,T=30",0.25,96020,6,6,0.008686083019711077,0.250993013381958,0.2510770410299301,time_limit,7
"R=10,T=30",0.25,96020,7,7,0.011212916986551136,0.2503781318664551,0.2504905840032734,time_limit,10
"R=10,T=30",0.25,96020,8,10,0.019819416978862137,0.25046777725219727,0.2506234580068849,time_limit,2
"R=10,T=30",0.25,96020,9,10,0.019925625005271286,0.25055599212646484,0.25076229096157476,time_limit,1
"R=10,T=30",0.25,96020,10,13,0.031264749995898455,0.2509899139404297,0.2512449999921955,time_limit,1
"R=10,T=30",0.25,96020,11,16,0.04829770798096433,0.25062108039855957,0.2509893329697661,time_limit,1
"R=10,T=30",0.25,96020,12,17,0.058693959028460085,0.2787771224975586,0.2791440000291914,time_limit,1
"R=10,T=30",0.25,96020,13,15,0.044763208949007094,0.2507350444793701,0.251051917031873,time_limit,1
"R=10,T=30",0.25,96020,14,16,0.04702137503772974,0.2760601043701172,0.27640441700350493,time_limit,1
"R=10,T=30",0.25,96020,15,15,0.040791666018776596,0.25477099418640137,0.25512362498557195,time_limit,1
